time,open,high,low,close,tick_volume,low_time,high_time
2018-01-02 04:00:00,6053.9,6069.1,6033.2,6063.7,897,,
2018-01-02 08:00:00,6064.2,6067.7,6049.8,6052.8,646,,
2018-01-02 12:00:00,6053.8,6067.8,6052.8,6066.8,521,,
2018-01-02 16:00:00,6067.8,6076.8,6066.8,6072.9,488,,
2018-01-02 20:00:00,6071.9,6073.9,6071.9,6072.9,12,,
2018-01-03 00:00:00,6074.1,6082.3,6059.3,6069.1,1354,,
2018-01-03 04:00:00,6070.1,6078.6,6065.2,6075.2,523,,
2018-01-03 08:00:00,6075.7,6082.2,6075.7,6080.3,241,,
2018-01-03 12:00:00,6079.3,6093.3,6078.3,6091.3,311,,
2018-01-03 16:00:00,6092.3,6096.3,6085.3,6093.8,439,,
2018-01-03 20:00:00,6094.3,6098.3,6092.3,6098.3,179,,
2018-01-04 00:00:00,6106.7,6106.8,6069.3,6072.0,1559,,
2018-01-04 04:00:00,6073.0,6084.0,6068.5,6074.6,744,,
2018-01-04 08:00:00,6075.1,6089.6,6074.6,6077.7,348,,
2018-01-04 12:00:00,6078.7,6102.6,6078.7,6101.1,514,,
2018-01-04 16:00:00,6100.6,6108.6,6097.6,6100.7,452,,
2018-01-04 20:00:00,6100.5,6104.7,6098.7,6104.7,56,,
2018-01-05 00:00:00,6104.6,6117.3,6100.8,6116.2,1344,,
2018-01-05 04:00:00,6116.1,6125.2,6111.7,6115.7,592,,
2018-01-05 08:00:00,6114.7,6132.7,6114.7,6130.7,400,,
2018-01-05 12:00:00,6129.7,6135.7,6124.7,6130.8,409,,
2018-01-05 16:00:00,6131.3,6135.3,6128.8,6132.8,373,,
2018-01-05 20:00:00,6132.7,6136.8,6132.7,6133.8,33,,
2018-01-08 00:00:00,6142.5,6147.5,6127.4,6129.5,1463,,
2018-01-08 04:00:00,6128.5,6133.5,6123.1,6131.1,435,,
2018-01-08 08:00:00,6132.1,6136.1,6124.1,6129.1,315,,
2018-01-08 12:00:00,6130.1,6132.1,6117.2,6126.4,462,,
2018-01-08 16:00:00,6126.9,6133.3,6123.4,6129.4,412,,
2018-01-08 20:00:00,6129.9,6131.4,6127.4,6131.4,71,,
2018-01-09 00:00:00,6141.3,6150.1,6137.8,6138.8,1177,,
2018-01-09 04:00:00,6139.8,6150.2,6133.1,6139.7,659,,
2018-01-09 08:00:00,6139.2,6147.7,6137.7,6142.7,159,,
2018-01-09 12:00:00,6143.2,6159.7,6140.2,6149.8,224,,
2018-01-09 16:00:00,6148.8,6155.7,6142.8,6154.7,584,,
2018-01-09 20:00:00,6155.2,6155.7,6149.7,6152.7,62,,
2018-01-10 00:00:00,6151.8,6151.8,6101.1,6105.7,1655,,
2018-01-10 04:00:00,6106.7,6118.5,6092.2,6093.8,1066,,
2018-01-10 08:00:00,6094.8,6101.8,6066.0,6070.0,525,,
2018-01-10 12:00:00,6071.0,6087.9,6070.5,6082.5,645,,
2018-01-10 16:00:00,6082.0,6096.0,6080.0,6083.0,739,,
2018-01-10 20:00:00,6084.0,6085.0,6072.1,6077.1,128,,
2018-01-11 00:00:00,6092.6,6093.6,6053.5,6054.6,1635,,
2018-01-11 04:00:00,6055.5,6071.5,6052.2,6053.2,650,,
2018-01-11 08:00:00,6054.2,6060.2,6049.7,6057.2,355,,
2018-01-11 12:00:00,6058.2,6069.2,6056.2,6069.2,328,,
2018-01-11 16:00:00,6070.2,6072.2,6058.2,6058.2,453,,
2018-01-11 20:00:00,6058.1,6066.2,6058.1,6066.2,34,,
2018-01-12 00:00:00,6084.6,6086.6,6070.0,6082.6,1505,,
2018-01-12 04:00:00,6081.6,6082.8,6063.5,6071.1,716,,
2018-01-12 08:00:00,6072.1,6081.1,6067.1,6077.6,310,,
2018-01-12 12:00:00,6077.1,6086.2,6070.2,6086.2,548,,
2018-01-12 16:00:00,6085.2,6096.2,6081.2,6092.2,539,,
2018-01-12 20:00:00,6091.8,6094.2,6089.2,6090.2,46,,
2018-01-15 00:00:00,6105.6,6106.1,6073.0,6075.9,1730,,
2018-01-15 04:00:00,6074.9,6088.4,6065.8,6066.8,737,,
2018-01-15 08:00:00,6065.8,6068.8,6052.9,6060.9,393,,
2018-01-15 12:00:00,6061.9,6062.9,6056.9,6060.0,162,,
2018-01-15 16:00:00,6061.0,6063.5,6058.0,6062.0,135,,
2018-01-15 20:00:00,6061.4,6064.0,6058.5,6062.5,28,,
2018-01-16 00:00:00,6069.4,6077.2,6040.9,6063.9,1518,,
2018-01-16 04:00:00,6062.9,6064.0,6039.7,6041.3,668,,
2018-01-16 08:00:00,6041.8,6059.6,6036.8,6055.6,317,,
2018-01-16 12:00:00,6056.6,6062.6,6045.7,6061.6,379,,
2018-01-16 16:00:00,6060.6,6061.6,6020.2,6021.2,849,,
2018-01-16 20:00:00,6021.7,6022.2,5993.3,6002.3,417,,
2018-01-17 00:00:00,6015.1,6028.8,6004.6,6020.4,1915,,
2018-01-17 04:00:00,6019.4,6022.1,6004.1,6005.1,618,,
2018-01-17 08:00:00,6006.1,6010.2,6000.2,6005.2,366,,
2018-01-17 12:00:00,6006.2,6010.2,5988.3,5991.3,606,,
2018-01-17 16:00:00,5991.8,6018.3,5991.8,6017.3,941,,
2018-01-17 20:00:00,6018.3,6028.0,6018.3,6027.0,93,,
2018-01-18 00:00:00,6032.9,6036.9,6014.2,6022.3,1996,,
2018-01-18 04:00:00,6022.4,6026.0,5998.1,6008.6,612,,
2018-01-18 08:00:00,6009.1,6019.6,5999.6,6011.6,454,,
2018-01-18 12:00:00,6010.6,6026.6,6009.6,6021.7,500,,
2018-01-18 16:00:00,6020.7,6023.7,6007.7,6020.7,934,,
2018-01-18 20:00:00,6019.7,6023.7,6017.7,6019.7,78,,
2018-01-19 00:00:00,6020.2,6028.1,6005.4,6009.3,1240,,
2018-01-19 04:00:00,6008.3,6011.1,5999.2,6002.3,630,,
2018-01-19 08:00:00,6002.8,6016.8,6002.8,6009.8,554,,
2018-01-19 12:00:00,6010.8,6025.8,6003.9,6018.9,687,,
2018-01-19 16:00:00,6019.4,6027.4,6012.9,6022.9,708,,
2018-01-19 20:00:00,6022.7,6027.9,6021.9,6024.9,96,,
2018-01-22 00:00:00,6017.8,6023.8,5995.3,6002.1,1862,,
2018-01-22 04:00:00,6002.6,6010.0,5986.7,5995.3,633,,
2018-01-22 08:00:00,5995.8,6003.4,5991.4,6000.4,288,,
2018-01-22 12:00:00,6001.4,6008.4,5999.4,6007.4,268,,
2018-01-22 16:00:00,6006.4,6020.4,6004.4,6018.9,652,,
2018-01-22 20:00:00,6019.4,6019.9,6012.9,6015.9,120,,
2018-01-23 00:00:00,6017.9,6038.0,6012.6,6033.6,1124,,
2018-01-23 04:00:00,6033.2,6047.7,6029.4,6047.7,715,,
2018-01-23 08:00:00,6047.2,6055.7,6044.7,6046.7,381,,
2018-01-23 12:00:00,6045.7,6047.7,6031.8,6034.8,650,,
2018-01-23 16:00:00,6033.8,6052.8,6031.8,6052.4,985,,
2018-01-23 20:00:00,6051.9,6054.4,6044.4,6052.4,206,,
2018-01-24 00:00:00,6045.0,6057.8,6043.4,6053.7,1071,,
2018-01-24 04:00:00,6053.2,6066.2,6046.2,6058.2,614,,
2018-01-24 08:00:00,6059.2,6062.2,6052.2,6058.2,311,,
2018-01-24 12:00:00,6057.7,6062.2,6046.3,6051.3,483,,
2018-01-24 16:00:00,6050.3,6055.8,6016.4,6035.1,2187,,
2018-01-24 20:00:00,6036.1,6047.1,6031.2,6044.1,302,,
2018-01-25 00:00:00,6042.6,6050.6,6028.8,6038.3,1669,,
2018-01-25 04:00:00,6037.3,6056.6,6037.3,6048.2,763,,
2018-01-25 08:00:00,6047.2,6050.3,6040.2,6049.3,300,,
2018-01-25 12:00:00,6048.3,6061.3,6031.9,6034.4,1064,,
2018-01-25 16:00:00,6034.9,6054.4,6029.9,6047.3,1770,,
2018-01-25 20:00:00,6047.2,6050.3,6033.4,6037.4,409,,
2018-01-26 04:00:00,6045.0,6045.0,6038.5,6038.5,44,,
2018-01-26 08:00:00,6039.5,6055.5,6037.5,6055.5,286,,
2018-01-26 12:00:00,6054.5,6059.5,6050.5,6056.5,690,,
2018-01-26 16:00:00,6057.0,6067.6,6049.6,6065.6,798,,
2018-01-26 20:00:00,6065.5,6066.6,6061.6,6064.6,133,,
2018-01-29 00:00:00,6075.4,6087.1,6056.2,6087.1,1462,,
2018-01-29 04:00:00,6086.1,6089.9,6061.8,6066.8,958,,
2018-01-29 08:00:00,6067.3,6074.8,6043.4,6051.8,446,,
