time,open,high,low,close,tick_volume,low_time,high_time
2015-01-24 00:00:00,117.804,117.824,117.73,117.733,974,2015-01-24 00:00:00,2015-01-24 00:00:00
2015-01-26 00:00:00,117.506,117.822,117.257,117.617,6024,2015-01-26 02:48:00,2015-01-26 03:36:00
2015-01-26 04:00:00,117.619,117.792,117.491,117.616,4666,2015-01-26 06:00:00,2015-01-26 04:24:00
2015-01-26 08:00:00,117.62,118.333,117.564,118.277,9726,2015-01-26 08:24:00,2015-01-26 11:36:00
2015-01-26 12:00:00,118.279,118.389,118.078,118.345,9004,2015-01-26 12:48:00,2015-01-26 12:00:00
2015-01-26 16:00:00,118.346,118.475,118.125,118.375,12098,2015-01-26 17:36:00,2015-01-26 16:24:00
2015-01-26 20:00:00,118.379,118.486,118.305,118.469,4934,2015-01-26 21:12:00,2015-01-26 23:36:00
2015-01-27 00:00:00,118.472,118.651,118.394,118.581,4333,2015-01-27 01:36:00,2015-01-27 03:36:00
2015-01-27 04:00:00,118.58,118.58,118.121,118.297,5696,2015-01-27 07:12:00,2015-01-27 04:00:00
2015-01-27 08:00:00,118.298,118.318,117.845,118.082,9368,2015-01-27 10:00:00,2015-01-27 08:00:00
2015-01-27 12:00:00,118.081,118.241,117.782,117.79,11489,2015-01-27 15:36:00,2015-01-27 12:24:00
2015-01-27 16:00:00,117.79,117.825,117.334,117.625,19636,2015-01-27 17:12:00,2015-01-27 16:00:00
2015-01-27 20:00:00,117.626,118.001,117.615,117.778,8939,2015-01-27 20:00:00,2015-01-27 21:36:00
2015-01-28 00:00:00,117.775,118.063,117.719,117.851,7791,2015-01-28 02:00:00,2015-01-28 03:12:00
2015-01-28 04:00:00,117.826,118.259,117.814,118.098,7148,2015-01-28 04:00:00,2015-01-28 04:24:00
2015-01-28 08:00:00,118.098,118.225,117.78,117.794,9982,2015-01-28 11:36:00,2015-01-28 10:48:00
2015-01-28 12:00:00,117.792,117.908,117.549,117.852,12442,2015-01-28 13:12:00,2015-01-28 15:36:00
2015-01-28 16:00:00,117.853,117.921,117.657,117.74,15808,2015-01-28 19:12:00,2015-01-28 17:36:00
2015-01-28 20:00:00,117.738,117.974,117.25,117.458,16444,2015-01-28 23:36:00,2015-01-28 22:00:00
2015-01-29 00:00:00,117.456,117.777,117.368,117.706,6816,2015-01-29 00:00:00,2015-01-29 03:36:00
2015-01-29 04:00:00,117.707,118.087,117.583,117.883,6173,2015-01-29 04:24:00,2015-01-29 05:12:00
2015-01-29 08:00:00,117.886,117.955,117.576,117.761,9150,2015-01-29 08:48:00,2015-01-29 11:12:00
2015-01-29 12:00:00,117.76,118.184,117.709,118.083,10193,2015-01-29 12:00:00,2015-01-29 14:48:00
2015-01-29 16:00:00,118.086,118.411,117.821,118.294,16664,2015-01-29 18:24:00,2015-01-29 19:36:00
2015-01-29 20:00:00,118.302,118.484,118.258,118.288,8327,2015-01-29 23:36:00,2015-01-29 21:36:00
2015-01-30 00:00:00,118.29,118.453,118.136,118.223,5255,2015-01-30 03:36:00,2015-01-30 02:24:00
2015-01-30 04:00:00,118.221,118.245,117.884,118.01,5987,2015-01-30 06:00:00,2015-01-30 04:00:00
2015-01-30 08:00:00,118.013,118.019,117.678,117.69,7246,2015-01-30 11:36:00,2015-01-30 08:00:00
2015-01-30 12:00:00,117.689,117.823,117.537,117.765,8845,2015-01-30 14:00:00,2015-01-30 15:36:00
2015-01-30 16:00:00,117.767,117.845,117.296,117.444,15928,2015-01-30 19:12:00,2015-01-30 16:00:00
2015-01-30 20:00:00,117.445,117.653,117.34,117.405,8214,2015-01-30 23:36:00,2015-01-30 22:24:00
2015-01-31 00:00:00,117.408,117.592,117.33,117.47,1297,2015-01-31 00:24:00,2015-01-31 00:24:00
2015-02-02 00:00:00,116.93,117.445,116.93,117.387,8518,2015-02-02 00:48:00,2015-02-02 03:36:00
2015-02-02 04:00:00,117.386,117.873,117.279,117.699,8242,2015-02-02 04:00:00,2015-02-02 06:00:00
2015-02-02 08:00:00,117.703,117.846,117.527,117.722,9368,2015-02-02 10:48:00,2015-02-02 11:36:00
2015-02-02 12:00:00,117.721,117.784,117.521,117.638,11879,2015-02-02 13:36:00,2015-02-02 12:00:00
2015-02-02 16:00:00,117.642,117.702,117.149,117.329,18726,2015-02-02 18:24:00,2015-02-02 16:24:00
2015-02-02 20:00:00,117.327,117.547,117.113,117.476,11261,2015-02-02 21:36:00,2015-02-02 23:36:00
2015-02-03 00:00:00,117.478,117.702,117.232,117.232,7458,2015-02-03 03:36:00,2015-02-03 01:36:00
2015-02-03 04:00:00,117.235,117.431,116.872,117.051,9487,2015-02-03 07:36:00,2015-02-03 06:24:00
2015-02-03 08:00:00,117.053,117.423,116.902,117.396,10185,2015-02-03 08:00:00,2015-02-03 11:36:00
2015-02-03 12:00:00,117.4,117.537,117.276,117.338,11175,2015-02-03 12:24:00,2015-02-03 13:36:00
2015-02-03 16:00:00,117.344,117.741,117.255,117.483,22643,2015-02-03 16:00:00,2015-02-03 16:48:00
2015-02-03 20:00:00,117.485,117.628,117.207,117.506,12826,2015-02-03 21:12:00,2015-02-03 22:48:00
2015-02-04 00:00:00,117.505,117.843,117.44,117.793,7023,2015-02-04 00:00:00,2015-02-04 03:36:00
2015-02-04 04:00:00,117.794,117.996,117.717,117.735,5673,2015-02-04 04:00:00,2015-02-04 04:48:00
2015-02-04 08:00:00,117.733,117.769,117.326,117.378,10691,2015-02-04 11:12:00,2015-02-04 08:00:00
2015-02-04 12:00:00,117.378,117.508,117.236,117.409,13715,2015-02-04 12:48:00,2015-02-04 14:24:00
2015-02-04 16:00:00,117.408,117.666,117.38,117.596,17895,2015-02-04 17:36:00,2015-02-04 19:12:00
2015-02-04 20:00:00,117.6,117.65,117.261,117.3,12526,2015-02-04 23:36:00,2015-02-04 20:00:00
2015-02-05 00:00:00,117.299,117.348,117.07,117.18,13275,2015-02-05 00:24:00,2015-02-05 03:36:00
2015-02-05 04:00:00,117.181,117.434,117.019,117.298,10329,2015-02-05 05:12:00,2015-02-05 06:48:00
2015-02-05 08:00:00,117.299,117.365,117.074,117.268,11249,2015-02-05 09:36:00,2015-02-05 11:36:00
2015-02-05 12:00:00,117.268,117.442,117.252,117.385,13423,2015-02-05 12:24:00,2015-02-05 14:00:00
2015-02-05 16:00:00,117.383,117.551,117.36,117.399,17318,2015-02-05 18:48:00,2015-02-05 16:24:00
2015-02-05 20:00:00,117.4,117.593,117.245,117.535,10113,2015-02-05 20:48:00,2015-02-05 21:12:00
2015-02-06 00:00:00,117.536,117.565,117.378,117.458,7675,2015-02-06 03:36:00,2015-02-06 00:24:00
2015-02-06 04:00:00,117.458,117.468,117.267,117.378,6897,2015-02-06 07:12:00,2015-02-06 04:00:00
2015-02-06 08:00:00,117.373,117.382,117.215,117.351,8449,2015-02-06 09:36:00,2015-02-06 10:48:00
2015-02-06 12:00:00,117.352,117.38,117.241,117.25,10990,2015-02-06 15:36:00,2015-02-06 12:00:00
2015-02-06 16:00:00,117.253,119.168,117.152,119.16,23406,2015-02-06 16:24:00,2015-02-06 19:36:00
2015-02-06 20:00:00,119.157,119.218,118.805,118.84,13460,2015-02-06 23:36:00,2015-02-06 20:48:00
2015-02-07 00:00:00,118.84,119.163,118.828,119.098,2233,2015-02-07 00:00:00,2015-02-07 00:00:00
2015-02-09 00:00:00,119.021,119.091,118.839,118.916,7821,2015-02-09 03:12:00,2015-02-09 01:36:00
2015-02-09 04:00:00,118.917,118.928,118.726,118.818,7450,2015-02-09 05:36:00,2015-02-09 04:00:00
2015-02-09 08:00:00,118.816,119.0,118.581,118.669,11252,2015-02-09 11:12:00,2015-02-09 10:24:00
2015-02-09 12:00:00,118.669,118.725,118.441,118.64,13381,2015-02-09 14:24:00,2015-02-09 12:00:00
2015-02-09 16:00:00,118.632,118.771,118.476,118.712,16772,2015-02-09 16:24:00,2015-02-09 17:36:00
2015-02-09 20:00:00,118.711,118.73,118.329,118.572,10492,2015-02-09 22:48:00,2015-02-09 21:12:00
2015-02-10 00:00:00,118.574,118.657,118.4,118.433,7645,2015-02-10 03:36:00,2015-02-10 02:48:00
2015-02-10 04:00:00,118.435,118.54,118.398,118.494,7902,2015-02-10 04:48:00,2015-02-10 04:24:00
2015-02-10 08:00:00,118.495,118.803,118.461,118.695,9992,2015-02-10 08:00:00,2015-02-10 11:12:00
2015-02-10 12:00:00,118.695,119.143,118.669,119.079,15269,2015-02-10 12:24:00,2015-02-10 15:36:00
2015-02-10 16:00:00,119.077,119.612,119.069,119.317,18741,2015-02-10 16:00:00,2015-02-10 17:36:00
2015-02-10 20:00:00,119.318,119.454,119.23,119.391,10724,2015-02-10 22:00:00,2015-02-10 22:48:00
2015-02-11 00:00:00,119.392,119.484,119.283,119.402,6060,2015-02-11 02:48:00,2015-02-11 01:12:00
2015-02-11 04:00:00,119.406,119.657,119.389,119.611,6568,2015-02-11 04:00:00,2015-02-11 06:48:00
2015-02-11 08:00:00,119.611,119.791,119.459,119.672,9838,2015-02-11 09:12:00,2015-02-11 11:12:00
2015-02-11 12:00:00,119.67,119.946,119.612,119.757,13461,2015-02-11 12:24:00,2015-02-11 14:00:00
2015-02-11 16:00:00,119.757,120.439,119.729,120.385,18908,2015-02-11 16:00:00,2015-02-11 18:48:00
2015-02-11 20:00:00,120.381,120.395,120.14,120.289,12809,2015-02-11 21:36:00,2015-02-11 20:00:00
2015-02-12 00:00:00,120.294,120.471,120.072,120.124,10432,2015-02-12 02:48:00,2015-02-12 00:48:00
2015-02-12 04:00:00,120.124,120.337,119.978,120.286,9276,2015-02-12 04:48:00,2015-02-12 06:24:00
2015-02-12 08:00:00,120.287,120.37,118.865,119.639,12824,2015-02-12 11:12:00,2015-02-12 10:00:00
2015-02-12 12:00:00,119.637,119.874,119.386,119.808,16342,2015-02-12 12:00:00,2015-02-12 14:00:00
2015-02-12 16:00:00,119.807,119.829,118.509,118.719,20229,2015-02-12 19:36:00,2015-02-12 16:00:00
2015-02-12 20:00:00,118.719,119.013,118.688,118.887,10766,2015-02-12 20:00:00,2015-02-12 21:36:00
2015-02-13 00:00:00,118.886,119.156,118.854,119.041,8950,2015-02-13 02:48:00,2015-02-13 01:36:00
2015-02-13 04:00:00,119.041,119.053,118.41,118.538,10110,2015-02-13 07:12:00,2015-02-13 04:00:00
2015-02-13 08:00:00,118.538,118.97,118.461,118.91,12177,2015-02-13 08:24:00,2015-02-13 11:12:00
2015-02-13 12:00:00,118.907,119.195,118.75,119.004,10551,2015-02-13 13:12:00,2015-02-13 14:48:00
2015-02-13 16:00:00,119.009,119.064,118.583,118.71,14765,2015-02-13 18:00:00,2015-02-13 16:48:00
2015-02-13 20:00:00,118.708,118.801,118.622,118.785,8218,2015-02-13 21:36:00,2015-02-13 22:48:00
2015-02-14 00:00:00,118.785,118.819,118.652,118.652,2278,2015-02-14 00:24:00,2015-02-14 00:00:00
2015-02-16 00:00:00,118.443,118.772,118.442,118.597,7722,2015-02-16 00:48:00,2015-02-16 02:48:00
2015-02-16 04:00:00,118.598,118.662,118.362,118.436,6358,2015-02-16 06:48:00,2015-02-16 04:00:00
2015-02-16 08:00:00,118.437,118.672,118.436,118.598,7092,2015-02-16 08:00:00,2015-02-16 10:24:00
2015-02-16 12:00:00,118.599,118.642,118.514,118.583,7680,2015-02-16 12:24:00,2015-02-16 12:48:00
2015-02-16 16:00:00,118.582,118.582,118.36,118.432,9541,2015-02-16 16:24:00,2015-02-16 16:00:00
2015-02-16 20:00:00,118.434,118.525,118.277,118.445,12258,2015-02-16 20:48:00,2015-02-16 20:48:00
2015-02-17 00:00:00,118.445,118.53,118.233,118.316,10294,2015-02-17 03:12:00,2015-02-17 02:24:00
2015-02-17 04:00:00,118.314,118.64,118.306,118.536,8983,2015-02-17 04:00:00,2015-02-17 06:48:00
2015-02-17 08:00:00,118.535,118.701,118.429,118.619,8568,2015-02-17 09:36:00,2015-02-17 11:36:00
2015-02-17 12:00:00,118.62,118.921,118.62,118.767,13058,2015-02-17 12:00:00,2015-02-17 14:00:00
2015-02-17 16:00:00,118.766,119.105,118.67,118.994,15751,2015-02-17 16:24:00,2015-02-17 18:24:00
2015-02-17 20:00:00,118.992,119.413,118.992,119.251,11012,2015-02-17 20:00:00,2015-02-17 21:12:00
2015-02-18 00:00:00,119.251,119.316,119.12,119.218,7088,2015-02-18 02:48:00,2015-02-18 03:36:00
2015-02-18 04:00:00,119.219,119.349,118.879,118.997,8602,2015-02-18 05:36:00,2015-02-18 04:24:00
2015-02-18 08:00:00,118.999,119.345,118.913,119.145,11382,2015-02-18 08:48:00,2015-02-18 09:36:00
2015-02-18 12:00:00,119.146,119.408,119.079,119.289,12179,2015-02-18 12:00:00,2015-02-18 14:48:00
2015-02-18 16:00:00,119.288,119.36,119.071,119.194,15104,2015-02-18 18:48:00,2015-02-18 16:00:00
2015-02-18 20:00:00,119.193,119.293,118.541,118.628,13764,2015-02-18 23:36:00,2015-02-18 21:36:00
2015-02-19 00:00:00,118.628,118.821,118.609,118.738,8676,2015-02-19 00:00:00,2015-02-19 03:36:00
2015-02-19 04:00:00,118.737,118.747,118.432,118.667,6757,2015-02-19 04:48:00,2015-02-19 04:00:00
2015-02-19 08:00:00,118.666,118.781,118.57,118.706,9090,2015-02-19 11:36:00,2015-02-19 10:00:00
2015-02-19 12:00:00,118.706,119.095,118.677,118.947,14368,2015-02-19 12:00:00,2015-02-19 14:48:00
2015-02-19 16:00:00,118.948,119.175,118.795,118.841,16318,2015-02-19 19:36:00,2015-02-19 16:24:00
2015-02-19 20:00:00,118.84,119.002,118.819,118.973,8993,2015-02-19 20:24:00,2015-02-19 22:48:00
2015-02-20 00:00:00,118.973,119.088,118.89,119.049,7626,2015-02-20 00:24:00,2015-02-20 03:36:00
2015-02-20 04:00:00,119.05,119.072,118.855,118.922,7479,2015-02-20 06:48:00,2015-02-20 04:00:00
2015-02-20 08:00:00,118.921,118.932,118.601,118.606,9140,2015-02-20 11:36:00,2015-02-20 08:00:00
2015-02-20 12:00:00,118.605,118.784,118.537,118.56,12038,2015-02-20 15:36:00,2015-02-20 14:48:00
2015-02-20 16:00:00,118.56,118.873,118.301,118.687,18237,2015-02-20 17:36:00,2015-02-20 18:24:00
2015-02-20 20:00:00,118.687,119.186,118.65,119.069,13353,2015-02-20 20:24:00,2015-02-20 23:12:00
2015-02-21 00:00:00,119.067,119.111,118.946,118.993,1863,2015-02-21 00:24:00,2015-02-21 00:00:00
2015-02-23 00:00:00,119.097,119.155,118.993,118.995,5080,2015-02-23 03:36:00,2015-02-23 02:48:00
2015-02-23 04:00:00,118.995,119.104,118.884,118.893,6378,2015-02-23 07:36:00,2015-02-23 04:24:00
2015-02-23 08:00:00,118.894,119.351,118.88,119.302,9471,2015-02-23 08:00:00,2015-02-23 11:36:00
2015-02-23 12:00:00,119.301,119.315,118.976,119.071,11902,2015-02-23 14:24:00,2015-02-23 12:00:00
2015-02-23 16:00:00,119.07,119.075,118.812,118.89,12806,2015-02-23 16:48:00,2015-02-23 16:00:00
2015-02-23 20:00:00,118.889,118.961,118.791,118.831,8475,2015-02-23 23:36:00,2015-02-23 22:24:00
2015-02-24 00:00:00,118.833,118.956,118.736,118.899,6268,2015-02-24 00:24:00,2015-02-24 03:12:00
2015-02-24 04:00:00,118.898,119.14,118.87,119.067,6768,2015-02-24 04:00:00,2015-02-24 06:24:00
2015-02-24 08:00:00,119.07,119.367,119.009,119.312,9055,2015-02-24 08:00:00,2015-02-24 11:12:00
2015-02-24 12:00:00,119.313,119.592,119.307,119.448,10419,2015-02-24 12:00:00,2015-02-24 13:12:00
2015-02-24 16:00:00,119.449,119.817,118.974,119.129,16747,2015-02-24 19:36:00,2015-02-24 18:00:00
2015-02-24 20:00:00,119.13,119.149,118.764,118.887,11626,2015-02-24 21:36:00,2015-02-24 20:00:00
2015-02-25 00:00:00,118.89,118.995,118.642,118.655,8657,2015-02-25 03:36:00,2015-02-25 01:36:00
2015-02-25 04:00:00,118.661,118.775,118.624,118.695,8108,2015-02-25 04:48:00,2015-02-25 04:24:00
2015-02-25 08:00:00,118.695,118.877,118.641,118.792,9713,2015-02-25 08:48:00,2015-02-25 10:48:00
2015-02-25 12:00:00,118.791,118.925,118.68,118.901,11134,2015-02-25 12:24:00,2015-02-25 15:36:00
2015-02-25 16:00:00,118.905,119.063,118.806,118.877,12453,2015-02-25 18:24:00,2015-02-25 17:12:00
2015-02-25 20:00:00,118.876,118.984,118.8,118.868,8097,2015-02-25 22:48:00,2015-02-25 22:00:00
2015-02-26 00:00:00,118.849,119.086,118.814,119.07,5322,2015-02-26 01:36:00,2015-02-26 03:36:00
