time,open,high,low,close,tick_volume,low_time,high_time
2018-01-01 16:00:00,5300.0,5300.0,5300.0,5300.0,1,,
2018-01-01 20:00:00,5300.0,5300.0,5300.0,5300.0,1,,
2018-01-02 08:00:00,5305.5,5328.7,5280.8,5288.8,3306,2018-01-02 11:12:00,2018-01-02 10:00:00
2018-01-02 12:00:00,5288.5,5289.5,5255.7,5276.7,4218,2018-01-02 12:48:00,2018-01-02 12:00:00
2018-01-02 16:00:00,5277.0,5295.2,5266.2,5281.0,4517,2018-01-02 17:12:00,2018-01-02 18:00:00
2018-01-02 20:00:00,5281.3,5288.8,5278.3,5286.0,1229,2018-01-02 20:48:00,2018-01-02 20:00:00
2018-01-03 08:00:00,5292.6,5311.6,5289.3,5304.1,2201,2018-01-03 10:00:00,2018-01-03 11:12:00
2018-01-03 12:00:00,5304.6,5313.9,5290.8,5312.4,3858,2018-01-03 12:24:00,2018-01-03 14:24:00
2018-01-03 16:00:00,5312.7,5347.3,5307.1,5330.7,5143,2018-01-03 16:48:00,2018-01-03 18:24:00
2018-01-03 20:00:00,5330.2,5348.7,5329.7,5343.7,1366,2018-01-03 20:00:00,2018-01-03 22:00:00
2018-01-04 08:00:00,5357.7,5377.2,5346.0,5373.3,2447,2018-01-04 10:00:00,2018-01-04 11:12:00
2018-01-04 12:00:00,5373.5,5401.9,5373.2,5400.0,3044,2018-01-04 13:12:00,2018-01-04 15:12:00
2018-01-04 16:00:00,5400.3,5430.3,5400.2,5408.9,5291,2018-01-04 16:00:00,2018-01-04 18:24:00
2018-01-04 20:00:00,5408.4,5415.4,5408.4,5409.9,1135,2018-01-04 20:00:00,2018-01-04 20:48:00
2018-01-05 08:00:00,5413.7,5440.2,5409.6,5439.5,2143,2018-01-05 10:00:00,2018-01-05 11:36:00
2018-01-05 12:00:00,5439.2,5467.3,5438.5,5453.9,3976,2018-01-05 12:00:00,2018-01-05 13:36:00
2018-01-05 16:00:00,5453.7,5471.8,5444.5,5465.8,5408,2018-01-05 18:24:00,2018-01-05 19:12:00
2018-01-05 20:00:00,5466.3,5474.3,5462.8,5470.3,923,2018-01-05 20:48:00,2018-01-05 22:24:00
2018-01-08 08:00:00,5482.8,5491.3,5474.8,5484.1,2559,2018-01-08 09:36:00,2018-01-08 10:48:00
2018-01-08 12:00:00,5484.6,5498.9,5478.0,5484.7,3804,2018-01-08 15:36:00,2018-01-08 14:24:00
2018-01-08 16:00:00,5484.5,5495.3,5479.6,5484.6,4429,2018-01-08 16:24:00,2018-01-08 18:24:00
2018-01-08 20:00:00,5484.4,5489.6,5481.4,5487.1,998,2018-01-08 20:00:00,2018-01-08 22:00:00
2018-01-09 08:00:00,5483.2,5510.6,5481.9,5509.2,1820,2018-01-09 10:24:00,2018-01-09 11:36:00
2018-01-09 12:00:00,5509.7,5521.7,5507.3,5517.2,2931,2018-01-09 12:00:00,2018-01-09 14:48:00
2018-01-09 16:00:00,5517.7,5526.1,5505.5,5518.6,4514,2018-01-09 18:00:00,2018-01-09 19:12:00
2018-01-09 20:00:00,5518.3,5534.1,5515.8,5530.6,1148,2018-01-09 20:00:00,2018-01-09 21:36:00
2018-01-10 08:00:00,5525.1,5527.8,5509.8,5516.7,2488,2018-01-10 11:12:00,2018-01-10 10:00:00
2018-01-10 12:00:00,5516.5,5528.9,5485.3,5501.6,6773,2018-01-10 13:36:00,2018-01-10 12:24:00
2018-01-10 16:00:00,5501.4,5509.3,5491.2,5503.9,7076,2018-01-10 18:00:00,2018-01-10 18:24:00
2018-01-10 20:00:00,5504.2,5505.9,5491.4,5494.4,1410,2018-01-10 22:24:00,2018-01-10 20:00:00
2018-01-11 08:00:00,5504.7,5516.9,5500.2,5509.5,2753,2018-01-11 09:36:00,2018-01-11 10:48:00
2018-01-11 12:00:00,5509.0,5516.7,5494.3,5503.2,4666,2018-01-11 13:12:00,2018-01-11 15:12:00
2018-01-11 16:00:00,5503.4,5504.8,5477.7,5498.5,6991,2018-01-11 18:24:00,2018-01-11 16:00:00
2018-01-11 20:00:00,5498.3,5502.8,5492.3,5500.0,1239,2018-01-11 22:00:00,2018-01-11 20:24:00
2018-01-12 08:00:00,5505.6,5509.6,5486.2,5492.0,2491,2018-01-12 11:36:00,2018-01-12 09:36:00
2018-01-12 12:00:00,5492.2,5510.5,5485.4,5499.5,4027,2018-01-12 12:24:00,2018-01-12 14:48:00
2018-01-12 16:00:00,5499.3,5520.6,5497.4,5516.1,7103,2018-01-12 16:48:00,2018-01-12 18:48:00
2018-01-12 20:00:00,5515.9,5516.1,5507.6,5511.6,1328,2018-01-12 22:24:00,2018-01-12 20:00:00
2018-01-15 08:00:00,5525.6,5526.1,5500.2,5504.2,2413,2018-01-15 10:48:00,2018-01-15 08:48:00
2018-01-15 12:00:00,5504.0,5515.1,5500.2,5513.5,3443,2018-01-15 12:24:00,2018-01-15 14:24:00
2018-01-15 16:00:00,5513.0,5525.2,5507.9,5512.9,2670,2018-01-15 16:00:00,2018-01-15 18:00:00
2018-01-15 20:00:00,5512.4,5513.1,5506.8,5509.8,335,2018-01-15 21:12:00,2018-01-15 20:48:00
2018-01-16 08:00:00,5514.3,5526.6,5510.4,5513.0,2857,2018-01-16 10:48:00,2018-01-16 11:12:00
2018-01-16 12:00:00,5512.8,5535.8,5510.0,5524.9,4566,2018-01-16 12:00:00,2018-01-16 14:00:00
2018-01-16 16:00:00,5524.6,5529.8,5497.0,5501.3,6801,2018-01-16 19:36:00,2018-01-16 17:12:00
2018-01-16 20:00:00,5501.0,5507.5,5473.5,5479.8,3640,2018-01-16 22:24:00,2018-01-16 20:00:00
2018-01-17 08:00:00,5492.1,5504.4,5485.7,5499.4,3030,2018-01-17 09:36:00,2018-01-17 11:36:00
2018-01-17 12:00:00,5499.6,5517.9,5494.0,5510.6,3884,2018-01-17 13:12:00,2018-01-17 14:48:00
2018-01-17 16:00:00,5511.1,5518.5,5482.9,5497.0,6309,2018-01-17 18:48:00,2018-01-17 16:48:00
2018-01-17 20:00:00,5497.3,5516.3,5495.8,5515.8,1741,2018-01-17 20:00:00,2018-01-17 22:24:00
2018-01-18 08:00:00,5502.8,5515.3,5494.5,5498.4,2790,2018-01-18 11:12:00,2018-01-18 10:48:00
2018-01-18 12:00:00,5498.7,5507.4,5489.6,5493.2,3752,2018-01-18 15:36:00,2018-01-18 12:00:00
2018-01-18 16:00:00,5493.7,5496.1,5473.5,5491.4,6507,2018-01-18 18:24:00,2018-01-18 17:36:00
2018-01-18 20:00:00,5491.7,5503.9,5489.4,5497.7,1712,2018-01-18 20:00:00,2018-01-18 22:24:00
2018-01-19 08:00:00,5483.8,5504.9,5482.2,5504.6,2204,2018-01-19 09:36:00,2018-01-19 11:36:00
